id;x;y;type;capacity;cost
3990;17.0091874;51.0932977;residental;0.0;0.0
3991;16.984726;51.087601;residental;0.0;0.0
3992;17.0278069;51.0936385;residental;0.0;0.0
3993;17.0009843;51.098981;residental;0.0;0.0
3994;17.0083588;51.0871259;residental;0.0;0.0
3995;17.0197675;51.0813528;residental;0.0;0.0
3996;17.061849;51.0801776;residental;0.0;0.0
3997;16.9834194;51.0926745;residental;0.0;0.0
3998;16.9375142;51.0963947;residental;0.0;0.0
3999;16.9999149;51.0985784;residental;0.0;0.0
4000;17.1617989;51.09686;residental;0.0;0.0
4001;17.036613;51.0886009;residental;0.0;0.0
4002;17.0197472;51.0991151;residental;0.0;0.0
4003;16.9842605;51.087875;residental;0.0;0.0
4004;17.0463764;51.0803783;residental;0.0;0.0
4005;17.0266624;51.0948407;residental;0.0;0.0
4006;17.0517522;51.0985441;residental;0.0;0.0
4007;17.0179927;51.0879634;residental;0.0;0.0
4008;17.0095441;51.0990072;residental;0.0;0.0
4009;16.9862288;51.0926173;residental;0.0;0.0
4010;17.0558062;51.0974918;residental;0.0;0.0
4011;17.0272904;51.0923704;residental;0.0;0.0
4012;16.9377756;51.0941617;residental;0.0;0.0
4013;17.0284348;51.0916278;residental;0.0;0.0
4014;17.0288015;51.0962492;residental;0.0;0.0
4015;16.944423;51.0991802;residental;0.0;0.0
4016;17.0071146;51.0869592;residental;0.0;0.0
4017;17.0134712;51.0881096;residental;0.0;0.0
4018;17.0135436;51.085078;residental;0.0;0.0
4019;17.0867525;51.0804416;residental;0.0;0.0
4020;17.0124238;51.0988987;residental;0.0;0.0
4021;17.027356;51.0957686;residental;0.0;0.0
4022;16.9396566;51.0977096;residental;0.0;0.0
4023;17.0258975;51.0924997;residental;0.0;0.0
4024;17.0189326;51.0876906;residental;0.0;0.0
4025;16.9981675;51.0863745;residental;0.0;0.0
4026;16.9860619;51.0952748;residental;0.0;0.0
4027;17.0857983;51.0825088;residental;0.0;0.0
4028;17.0016543;51.0936368;residental;0.0;0.0
4029;16.9869011;51.0910778;residental;0.0;0.0
4030;17.0265268;51.0967877;residental;0.0;0.0
4031;17.0166765;51.087694;residental;0.0;0.0
4032;16.9923628;51.0932835;residental;0.0;0.0
4033;17.1608164;51.0955824;residental;0.0;0.0
4034;17.0173435;51.088348;residental;0.0;0.0
4035;17.156382;51.098855;residental;0.0;0.0
4036;16.998191;51.0980495;residental;0.0;0.0
4037;17.0060882;51.0834779;residental;0.0;0.0
4038;16.9918986;51.0944165;residental;0.0;0.0
4039;17.0172177;51.0805026;residental;0.0;0.0
4040;17.0230642;51.0997433;residental;0.0;0.0
4041;17.0538981;51.0987487;residental;0.0;0.0
4042;16.9879843;51.0948058;residental;0.0;0.0
4043;17.0118222;51.0990654;residental;0.0;0.0
4044;17.0244827;51.0945511;residental;0.0;0.0
4045;17.0140193;51.0944555;residental;0.0;0.0
4046;16.9859845;51.0957381;residental;0.0;0.0
4047;17.0582318;51.0936042;residental;0.0;0.0
4048;17.0221953;51.0913673;residental;0.0;0.0
4049;17.0417408;51.0878462;residental;0.0;0.0
4050;17.0045802;51.0980841;residental;0.0;0.0
4051;17.018694;51.0805846;residental;0.0;0.0
4052;16.9995609;51.0921012;residental;0.0;0.0
4053;17.0066959;51.0883705;residental;0.0;0.0
4054;16.9911606;51.0945559;residental;0.0;0.0
4055;16.9558875;51.0996645;residental;0.0;0.0
4056;17.0438644;51.0987448;residental;0.0;0.0
4057;17.0291711;51.0930155;residental;0.0;0.0
4058;17.0112613;51.0813982;residental;0.0;0.0
4059;17.0130761;51.0997456;residental;0.0;0.0
4060;17.0257284;51.0962633;residental;0.0;0.0
4061;17.0054471;51.0961619;residental;0.0;0.0
4062;17.0448443;51.0893028;residental;0.0;0.0
4063;17.0186875;51.0905616;residental;0.0;0.0
4064;17.0224262;51.0909063;residental;0.0;0.0
4065;16.9612803;51.0957652;residental;0.0;0.0
4066;17.0486233;51.0874024;residental;0.0;0.0
4067;17.020413;51.0807482;residental;0.0;0.0
4068;17.0526736;51.0987353;residental;0.0;0.0
4069;17.0541621;51.0995889;residental;0.0;0.0
4070;16.9837834;51.0935618;residental;0.0;0.0
4071;17.040902;51.0992081;residental;0.0;0.0
4072;16.9415624;51.097226;residental;0.0;0.0
4073;16.9451173;51.0978016;residental;0.0;0.0
4074;16.9387053;51.0978097;residental;0.0;0.0
4075;16.9407635;51.0962677;residental;0.0;0.0
4076;17.1017511;51.0988547;residental;0.0;0.0
4077;17.0509726;51.0871487;residental;0.0;0.0
4078;17.0183668;51.0820108;residental;0.0;0.0
4079;17.0156912;51.0915227;residental;0.0;0.0
4080;16.987271;51.087493;residental;0.0;0.0
4081;17.0019875;51.0990284;residental;0.0;0.0
4082;16.9381529;51.0960551;residental;0.0;0.0
4083;17.1021235;51.0984709;residental;0.0;0.0
4084;16.9404733;51.0964341;residental;0.0;0.0
4085;17.0647205;51.0967618;residental;0.0;0.0
4086;17.0166858;51.0806068;residental;0.0;0.0
4087;16.9510274;51.0982577;residental;0.0;0.0
4088;16.9926367;51.0956766;residental;0.0;0.0
4089;17.0131032;51.0943664;residental;0.0;0.0
4090;17.0524325;51.098014;residental;0.0;0.0
4091;17.0210632;51.0818108;residental;0.0;0.0
4092;17.0484581;51.0877376;residental;0.0;0.0
4093;16.9945204;51.0806469;residental;0.0;0.0
4094;17.0076382;51.1000083;residental;0.0;0.0
4095;16.9433124;51.0983803;residental;0.0;0.0
4096;16.985767;51.0874265;residental;0.0;0.0
4097;17.0092485;51.0833026;residental;0.0;0.0
4098;17.0673502;51.0969244;residental;0.0;0.0
4099;17.1015005;51.0985971;residental;0.0;0.0
4100;17.0130143;51.0987893;residental;0.0;0.0
4101;17.0653657;51.0968619;residental;0.0;0.0
4102;16.94054;51.0956278;residental;0.0;0.0
4103;16.9908195;51.0911393;residental;0.0;0.0
4104;17.0193495;51.0805701;residental;0.0;0.0
4105;16.9991998;51.0925268;residental;0.0;0.0
4106;17.0109991;51.099192;residental;0.0;0.0
4107;16.9861044;51.092313;residental;0.0;0.0
4108;16.9911921;51.0812904;residental;0.0;0.0
4109;16.9484079;51.0979937;residental;0.0;0.0
4110;17.1624593;51.0958407;residental;0.0;0.0
4111;16.9978155;51.0857091;residental;0.0;0.0
4112;17.0435249;51.088081;residental;0.0;0.0
4113;17.0455144;51.0891732;residental;0.0;0.0
4114;16.9900722;51.0947096;residental;0.0;0.0
4115;16.9932583;51.0955689;residental;0.0;0.0
4116;16.9374662;51.094487;residental;0.0;0.0
4117;17.0443207;51.088138;residental;0.0;0.0
4118;17.0038611;51.0957593;residental;0.0;0.0
4119;17.0123419;51.0871428;residental;0.0;0.0
4120;17.0135005;51.0903674;residental;0.0;0.0
4121;17.0101514;51.081695;residental;0.0;0.0
4122;17.01597;51.0936431;residental;0.0;0.0
4123;17.0377916;51.0905311;residental;0.0;0.0
4124;17.0019583;51.0855599;residental;0.0;0.0
4125;17.02584;51.0949294;residental;0.0;0.0
4126;17.1608441;51.0966845;residental;0.0;0.0
4127;17.0540928;51.0981066;residental;0.0;0.0
4128;17.0174491;51.0836542;residental;0.0;0.0
4129;17.0217731;51.0979399;residental;0.0;0.0
4130;17.0358709;51.0862839;residental;0.0;0.0
4131;16.9408618;51.0969668;residental;0.0;0.0
4132;17.0112888;51.0999356;residental;0.0;0.0
4133;17.0197451;51.081311;residental;0.0;0.0
4134;17.0383857;51.0925531;residental;0.0;0.0
4135;17.0035437;51.0827614;residental;0.0;0.0
4136;17.152919;51.0996645;residental;0.0;0.0
4137;17.0936104;51.0992374;residental;0.0;0.0
4138;17.0220981;51.0999964;residental;0.0;0.0
4139;17.0489454;51.0994397;residental;0.0;0.0
4140;17.0225842;51.0821287;residental;0.0;0.0
4141;17.0280605;51.097654;residental;0.0;0.0
4142;17.156576;51.099006;residental;0.0;0.0
4143;17.0049615;51.085792;residental;0.0;0.0
4144;17.034903;51.0810718;residental;0.0;0.0
4145;17.051816;51.0990992;residental;0.0;0.0
4146;16.9367843;51.0975795;residental;0.0;0.0
4147;17.0085558;51.0998015;residental;0.0;0.0
4148;17.0494993;51.0865384;residental;0.0;0.0
4149;16.9413511;51.093855;residental;0.0;0.0
4150;17.0937304;51.0985298;residental;0.0;0.0
4151;17.0052201;51.0863315;residental;0.0;0.0
4152;17.0132867;51.0943835;residental;0.0;0.0
4153;16.9681165;51.081942;residental;0.0;0.0
4154;17.0099375;51.0994619;residental;0.0;0.0
4155;17.0292183;51.0969231;residental;0.0;0.0
4156;17.0120655;51.0825943;residental;0.0;0.0
4157;17.0114542;51.0942129;residental;0.0;0.0
4158;17.1302555;51.09464;residental;0.0;0.0
4159;17.1554635;51.0979905;residental;0.0;0.0
4160;17.0068744;51.088632;residental;0.0;0.0
4161;17.0180456;51.0989682;residental;0.0;0.0
4162;17.0294725;51.0973757;residental;0.0;0.0
4163;17.0350513;51.0885613;residental;0.0;0.0
4164;16.9373867;51.0947565;residental;0.0;0.0
4165;16.9633885;51.096235;residental;0.0;0.0
4166;16.9852441;51.0912919;residental;0.0;0.0
4167;17.0140598;51.090778;residental;0.0;0.0
4168;16.9634536;51.0840346;residental;0.0;0.0
4169;17.0528931;51.0961023;residental;0.0;0.0
4170;16.9394329;51.0955833;residental;0.0;0.0
4171;17.0090694;51.092716;residental;0.0;0.0
4172;16.9862182;51.0953171;residental;0.0;0.0
4173;16.9925299;51.0954249;residental;0.0;0.0
4174;17.0184257;51.0878378;residental;0.0;0.0
4175;16.9412344;51.096219;residental;0.0;0.0
4176;17.0011478;51.0937215;residental;0.0;0.0
4177;17.0051258;51.0861687;residental;0.0;0.0
4178;17.0138808;51.0902926;residental;0.0;0.0
4179;17.0442999;51.0890696;residental;0.0;0.0
4180;17.010995;51.0818489;residental;0.0;0.0
4181;17.155222;51.0995235;residental;0.0;0.0
4182;16.987169;51.090543;residental;0.0;0.0
4183;17.0214258;51.0808671;residental;0.0;0.0
4184;16.9382461;51.0942813;residental;0.0;0.0
4185;17.0118244;51.096787;residental;0.0;0.0
4186;17.0131351;51.0878605;residental;0.0;0.0
4187;17.0364792;51.0941456;residental;0.0;0.0
4188;17.026973;51.0952536;residental;0.0;0.0
4189;17.0584278;51.0923144;residental;0.0;0.0
4190;17.1626888;51.0955452;residental;0.0;0.0
4191;17.0084398;51.0992915;residental;0.0;0.0
4192;17.1066565;51.093098;residental;0.0;0.0
4193;17.011164;51.0818032;residental;0.0;0.0
4194;17.0089347;51.0996852;residental;0.0;0.0
4195;17.0938443;51.098884;residental;0.0;0.0
4196;17.0122479;51.0989528;residental;0.0;0.0
4197;17.0412435;51.0839248;residental;0.0;0.0
4198;16.9775872;51.0929357;residental;0.0;0.0
4199;16.9861596;51.0924509;residental;0.0;0.0
4200;17.0163576;51.0937457;residental;0.0;0.0
4201;17.0234862;51.0906948;residental;0.0;0.0
4202;16.9913678;51.0909956;residental;0.0;0.0
4203;16.9371043;51.0955232;residental;0.0;0.0
4204;16.9860938;51.0910713;residental;0.0;0.0
4205;16.9863747;51.0953594;residental;0.0;0.0
4206;17.0020411;51.0942134;residental;0.0;0.0
4207;17.0238654;51.0910909;residental;0.0;0.0
4208;16.9949922;51.0806735;residental;0.0;0.0
4209;16.9909232;51.0903893;residental;0.0;0.0
4210;17.0439921;51.0988612;residental;0.0;0.0
4211;17.103343;51.0990331;residental;0.0;0.0
4212;16.949015;51.0986925;residental;0.0;0.0
4213;17.0400111;51.0915233;residental;0.0;0.0
4214;16.9345349;51.0883981;residental;0.0;0.0
4215;16.9405789;51.0970408;residental;0.0;0.0
4216;17.0442219;51.0904129;residental;0.0;0.0
4217;17.0862829;51.0808146;residental;0.0;0.0
4218;17.0066095;51.0876277;residental;0.0;0.0
4219;17.0501363;51.098181;residental;0.0;0.0
4220;17.0072555;51.086431;residental;0.0;0.0
4221;17.0090615;51.0923632;residental;0.0;0.0
4222;16.9487578;51.09813;residental;0.0;0.0
4223;16.9763733;51.0940605;residental;0.0;0.0
4224;17.0943031;51.0997653;residental;0.0;0.0
4225;17.0201975;51.0977821;residental;0.0;0.0
4226;17.0498963;51.087803;residental;0.0;0.0
4227;17.1068665;51.091944;residental;0.0;0.0
4228;17.0169716;51.0866584;residental;0.0;0.0
4229;16.9923706;51.0908767;residental;0.0;0.0
4230;17.0429664;51.0925749;residental;0.0;0.0
4231;17.0491399;51.098882;residental;0.0;0.0
4232;17.0204591;51.0815491;residental;0.0;0.0
4233;17.0221421;51.0893966;residental;0.0;0.0
4234;17.0203687;51.0970573;residental;0.0;0.0
4235;17.0024381;51.0836985;residental;0.0;0.0
4236;16.94486;51.0979464;residental;0.0;0.0
4237;17.0446444;51.0882089;residental;0.0;0.0
4238;16.9937568;51.0967298;residental;0.0;0.0
4239;17.043919;51.0881945;residental;0.0;0.0
4240;16.9980979;51.0982106;residental;0.0;0.0
4241;17.0186341;51.0819411;residental;0.0;0.0
4242;17.15489;51.0992495;residental;0.0;0.0
4243;16.9780918;51.0939422;residental;0.0;0.0
4244;17.0267994;51.0961738;residental;0.0;0.0
4245;16.9876195;51.0891155;residental;0.0;0.0
4246;16.9673205;51.082891;residental;0.0;0.0
4247;16.9934225;51.0959464;residental;0.0;0.0
4248;16.9390085;51.0948401;residental;0.0;0.0
4249;17.011617;51.0946828;residental;0.0;0.0
4250;16.9417372;51.0960158;residental;0.0;0.0
4251;17.052724;51.0975535;residental;0.0;0.0
4252;17.0074905;51.0867166;residental;0.0;0.0
4253;17.0178569;51.0816444;residental;0.0;0.0
4254;16.9504866;51.0957767;residental;0.0;0.0
4255;17.1527165;51.099755;residental;0.0;0.0
4256;17.0262619;51.0929175;residental;0.0;0.0
4257;17.0093321;51.0990808;residental;0.0;0.0
4258;17.0184367;51.0819963;residental;0.0;0.0
4259;16.9976939;51.0930714;residental;0.0;0.0
4260;17.0125558;51.0943146;residental;0.0;0.0
4261;17.108252;51.0940115;residental;0.0;0.0
4262;16.936388;51.0963091;residental;0.0;0.0
4263;17.0197841;51.0811558;residental;0.0;0.0
4264;17.0061716;51.0811674;residental;0.0;0.0
4265;16.936061;51.0959997;residental;0.0;0.0
4266;17.056293;51.0977637;residental;0.0;0.0
4267;17.0121915;51.0942802;residental;0.0;0.0
4268;17.0440598;51.0899896;residental;0.0;0.0
4269;17.0168799;51.0916999;residental;0.0;0.0
4270;17.0089038;51.1000523;residental;0.0;0.0
4271;17.0097572;51.0866412;residental;0.0;0.0
4272;17.0106013;51.0815766;residental;0.0;0.0
4273;17.0356486;51.0933811;residental;0.0;0.0
4274;17.0587341;51.0928053;residental;0.0;0.0
4275;16.94105;51.0960873;residental;0.0;0.0
4276;17.0032277;51.0939707;residental;0.0;0.0
4277;16.9985465;51.0862375;residental;0.0;0.0
4278;16.9396291;51.0976575;residental;0.0;0.0
4279;17.0201933;51.0811537;residental;0.0;0.0
4280;17.0260497;51.0926028;residental;0.0;0.0
4281;16.982863;51.0882795;residental;0.0;0.0
4282;16.9400367;51.0975172;residental;0.0;0.0
4283;17.0155198;51.0979507;residental;0.0;0.0
4284;17.0571561;51.0849319;residental;0.0;0.0
4285;16.997579;51.0927948;residental;0.0;0.0
4286;17.0187198;51.0823591;residental;0.0;0.0
4287;17.0104745;51.092636;residental;0.0;0.0
4288;17.0555865;51.0981156;residental;0.0;0.0
4289;17.0176325;51.0981368;residental;0.0;0.0
4290;16.9379378;51.0951435;residental;0.0;0.0
4291;17.0441751;51.0914638;residental;0.0;0.0
4292;16.9894065;51.0947932;residental;0.0;0.0
4293;17.0521854;51.0992288;residental;0.0;0.0
4294;17.0432966;51.0890197;residental;0.0;0.0
4295;17.0309309;51.0964946;residental;0.0;0.0
4296;17.0148317;51.0865998;residental;0.0;0.0
4297;16.9376798;51.094182;residental;0.0;0.0
4298;17.0449181;51.089168;residental;0.0;0.0
4299;17.0257683;51.0923081;residental;0.0;0.0
4300;17.0086886;51.1001006;residental;0.0;0.0
4301;17.0193803;51.0990832;residental;0.0;0.0
4302;17.1013984;51.0996255;residental;0.0;0.0
4303;17.0018917;51.0936063;residental;0.0;0.0
4304;17.0205179;51.0913056;residental;0.0;0.0
4305;17.0189729;51.09842;residental;0.0;0.0
4306;17.002655;51.0995319;residental;0.0;0.0
4307;17.0144561;51.0915595;residental;0.0;0.0
4308;16.9760838;51.0932828;residental;0.0;0.0
4309;16.9931502;51.0953182;residental;0.0;0.0
4310;17.0175285;51.0927605;residental;0.0;0.0
4311;16.9669848;51.0824528;residental;0.0;0.0
4312;17.0021246;51.0935744;residental;0.0;0.0
4313;16.939471;51.0973387;residental;0.0;0.0
4314;17.0194623;51.080783;residental;0.0;0.0
4315;16.9382465;51.0940439;residental;0.0;0.0
4316;17.0409535;51.092877;residental;0.0;0.0
4317;16.9642335;51.0841781;residental;0.0;0.0
4318;16.9764661;51.0943094;residental;0.0;0.0
4319;16.9776807;51.094405;residental;0.0;0.0
4320;17.1022778;51.0992895;residental;0.0;0.0
4321;17.0216038;51.0927423;residental;0.0;0.0
4322;17.0078725;51.0878858;residental;0.0;0.0
4323;17.014111;51.0920573;residental;0.0;0.0
4324;17.0024201;51.0991312;residental;0.0;0.0
4325;17.0152395;51.0927509;residental;0.0;0.0
4326;16.9916495;51.0909479;residental;0.0;0.0
4327;17.0202317;51.097639;residental;0.0;0.0
4328;16.9367489;51.0946627;residental;0.0;0.0
4329;17.1086215;51.093772;residental;0.0;0.0
4330;17.0193264;51.0805264;residental;0.0;0.0
4331;16.9935353;51.0801948;residental;0.0;0.0
4332;16.9409786;51.095387;residental;0.0;0.0
4333;17.0026495;51.0940826;residental;0.0;0.0
4334;17.0042913;51.0999736;residental;0.0;0.0
4335;16.9762078;51.0936159;residental;0.0;0.0
4336;16.9848073;51.0913814;residental;0.0;0.0
4337;17.0929765;51.0998868;residental;0.0;0.0
4338;17.023745;51.0803308;residental;0.0;0.0
4339;17.0522121;51.0870336;residental;0.0;0.0
4340;17.0241513;51.0956383;residental;0.0;0.0
4341;16.9874475;51.0897815;residental;0.0;0.0
4342;17.0267434;51.0949484;residental;0.0;0.0
4343;16.988346;51.0915016;residental;0.0;0.0
4344;17.0033817;51.099487;residental;0.0;0.0
4345;17.0216796;51.0983772;residental;0.0;0.0
4346;17.0161502;51.0812916;residental;0.0;0.0
4347;16.9933122;51.0956926;residental;0.0;0.0
4348;16.9801981;51.0928372;residental;0.0;0.0
4349;17.0500196;51.0867739;residental;0.0;0.0
4350;16.9386236;51.0971375;residental;0.0;0.0
4351;17.0276466;51.0977764;residental;0.0;0.0
4352;17.0309721;51.0960849;residental;0.0;0.0
4353;16.9461971;51.098503;residental;0.0;0.0
4354;17.0288317;51.0964055;residental;0.0;0.0
4355;17.0566191;51.096918;residental;0.0;0.0
4356;17.0156425;51.0916466;residental;0.0;0.0
4357;17.0222118;51.092559;residental;0.0;0.0
4358;17.0152777;51.0926058;residental;0.0;0.0
4359;17.0120999;51.0969441;residental;0.0;0.0
4360;17.1612563;51.0964232;residental;0.0;0.0
4361;17.0179986;51.0820308;residental;0.0;0.0
4362;16.9762904;51.0938383;residental;0.0;0.0
4363;17.0490051;51.0990578;residental;0.0;0.0
4364;17.1610917;51.0962701;residental;0.0;0.0
4365;17.0930678;51.0986486;residental;0.0;0.0
4366;17.019174;51.0966261;residental;0.0;0.0
4367;16.985276;51.090398;residental;0.0;0.0
4368;17.0270787;51.0960925;residental;0.0;0.0
4369;17.1023252;51.099478;residental;0.0;0.0
4370;17.0425828;51.0989062;residental;0.0;0.0
4371;17.0496683;51.086618;residental;0.0;0.0
4372;16.9443318;51.0999019;residental;0.0;0.0
4373;16.998283;51.0978897;residental;0.0;0.0
4374;16.9899402;51.0912368;residental;0.0;0.0
4375;17.0412585;51.0912438;residental;0.0;0.0
4376;17.0090723;51.0928332;residental;0.0;0.0
4377;16.9369001;51.0943812;residental;0.0;0.0
4378;16.9890973;51.0913797;residental;0.0;0.0
4379;17.0368249;51.0952587;residental;0.0;0.0
4380;16.9925335;51.093053;residental;0.0;0.0
4381;17.0037449;51.08506;residental;0.0;0.0
4382;17.0550396;51.0986466;residental;0.0;0.0
4383;17.0549272;51.0977333;residental;0.0;0.0
4384;16.9912995;51.08885;residental;0.0;0.0
4385;16.9402233;51.0965526;residental;0.0;0.0
4386;16.9412941;51.0968801;residental;0.0;0.0
4387;17.0175032;51.0989188;residental;0.0;0.0
4388;17.1071135;51.0931935;residental;0.0;0.0
4389;16.9859946;51.0920509;residental;0.0;0.0
4390;17.0208612;51.081452;residental;0.0;0.0
4391;16.9943178;51.0958442;residental;0.0;0.0
4392;17.0405752;51.0811326;residental;0.0;0.0
4393;17.0436591;51.0908682;residental;0.0;0.0
4394;16.9624725;51.096307;residental;0.0;0.0
4395;17.1613375;51.0970552;residental;0.0;0.0
4396;17.0422996;51.0914402;residental;0.0;0.0
4397;16.9927961;51.0960546;residental;0.0;0.0
4398;16.9411732;51.096175;residental;0.0;0.0
4399;17.0487943;51.0879118;residental;0.0;0.0
4400;17.0924744;51.0996985;residental;0.0;0.0
4401;17.0933174;51.0997408;residental;0.0;0.0
4402;17.0198358;51.0814809;residental;0.0;0.0
4403;17.1544175;51.098202;residental;0.0;0.0
4404;17.0230106;51.0893484;residental;0.0;0.0
4405;16.9384813;51.0942213;residental;0.0;0.0
4406;16.954997;51.0986705;residental;0.0;0.0
4407;17.1603518;51.0961442;residental;0.0;0.0
4408;17.1136957;51.0992469;residental;0.0;0.0
4409;17.0016126;51.083731;residental;0.0;0.0
4410;17.0075146;51.0997089;residental;0.0;0.0
4411;17.0387296;51.0918839;residental;0.0;0.0
4412;16.9373542;51.0945085;residental;0.0;0.0
4413;16.9485502;51.0992996;residental;0.0;0.0
4414;16.9480766;51.0981047;residental;0.0;0.0
4415;16.9614432;51.0839224;residental;0.0;0.0
4416;16.959163;51.0975715;residental;0.0;0.0
4417;17.0650529;51.0968393;residental;0.0;0.0
4418;17.0284498;51.0957798;residental;0.0;0.0
4419;16.998798;51.0939805;residental;0.0;0.0
4420;17.0116533;51.094537;residental;0.0;0.0
4421;16.99744;51.087358;residental;0.0;0.0
4422;17.0185201;51.0806184;residental;0.0;0.0
4423;17.0102247;51.0986889;residental;0.0;0.0
4424;17.0359155;51.0914355;residental;0.0;0.0
4425;17.0455734;51.0890593;residental;0.0;0.0
4426;17.0468612;51.0997452;residental;0.0;0.0
4427;17.1571785;51.0995425;residental;0.0;0.0
4428;17.0193091;51.0804347;residental;0.0;0.0
4429;17.0550577;51.0850906;residental;0.0;0.0
4430;17.0416771;51.0915461;residental;0.0;0.0
4431;17.0418962;51.0887516;residental;0.0;0.0
4432;17.0164559;51.0818258;residental;0.0;0.0
4433;17.0094085;51.0862679;residental;0.0;0.0
4434;17.0010937;51.0851809;residental;0.0;0.0
4435;17.0440961;51.0886474;residental;0.0;0.0
4436;17.0098549;51.0970591;residental;0.0;0.0
4437;16.9756396;51.0932957;residental;0.0;0.0
4438;16.962701;51.098181;residental;0.0;0.0
4439;17.0525537;51.0983109;residental;0.0;0.0
4440;17.0859925;51.0808585;residental;0.0;0.0
4441;17.0202978;51.0991633;residental;0.0;0.0
4442;17.0157137;51.087043;residental;0.0;0.0
4443;17.0117727;51.0966986;residental;0.0;0.0
4444;16.9497682;51.0960051;residental;0.0;0.0
4445;16.9867353;51.0923808;residental;0.0;0.0
4446;16.9395647;51.0975381;residental;0.0;0.0
4447;16.9864439;51.0931186;residental;0.0;0.0
4448;16.9865671;51.0920067;residental;0.0;0.0
4449;17.0368431;51.089128;residental;0.0;0.0
4450;17.052053;51.0972435;residental;0.0;0.0
4451;17.0113311;51.0817586;residental;0.0;0.0
4452;16.990442;51.0946497;residental;0.0;0.0
4453;17.0377678;51.0896274;residental;0.0;0.0
4454;16.9937826;51.0964576;residental;0.0;0.0
4455;17.019249;51.0823812;residental;0.0;0.0
4456;17.0522345;51.097627;residental;0.0;0.0
4457;17.0196076;51.0820633;residental;0.0;0.0
4458;17.0678901;51.1000357;residental;0.0;0.0
4459;16.957893;51.0980885;residental;0.0;0.0
4460;17.0087319;51.0940514;residental;0.0;0.0
4461;16.9915299;51.0944955;residental;0.0;0.0
4462;16.9647325;51.083152;residental;0.0;0.0
4463;17.0143077;51.0840673;residental;0.0;0.0
4464;17.0013676;51.0816171;residental;0.0;0.0
4465;17.0265977;51.0933281;residental;0.0;0.0
4466;17.0015218;51.0857384;residental;0.0;0.0
4467;17.069535;51.094324;residental;0.0;0.0
4468;17.0534613;51.0983455;residental;0.0;0.0
4469;17.1535825;51.098031;residental;0.0;0.0
4470;16.98416;51.0915155;residental;0.0;0.0
4471;17.1071635;51.0922045;residental;0.0;0.0
4472;16.9394528;51.0958506;residental;0.0;0.0
4473;17.0424808;51.0985966;residental;0.0;0.0
4474;16.9408158;51.0963032;residental;0.0;0.0
4475;17.0881924;51.0801469;residental;0.0;0.0
4476;17.0414411;51.091191;residental;0.0;0.0
4477;17.1024735;51.0986835;residental;0.0;0.0
4478;16.9403147;51.096328;residental;0.0;0.0
4479;17.0279106;51.0936112;residental;0.0;0.0
4480;16.9380911;51.0945771;residental;0.0;0.0
4481;17.0431847;51.091785;residental;0.0;0.0
4482;17.0184278;51.0965542;residental;0.0;0.0
4483;17.0430598;51.0920087;residental;0.0;0.0
4484;17.043517;51.0990961;residental;0.0;0.0
4485;16.9910875;51.088313;residental;0.0;0.0
4486;17.0090668;51.0925974;residental;0.0;0.0
4487;16.9370092;51.0970227;residental;0.0;0.0
4488;17.0552539;51.0985636;residental;0.0;0.0
4489;17.0402167;51.0806326;residental;0.0;0.0
4490;16.9664715;51.0926925;residental;0.0;0.0
4491;17.0035306;51.094677;residental;0.0;0.0
4492;17.0407989;51.0887982;residental;0.0;0.0
4493;17.023593;51.0887203;residental;0.0;0.0
4494;16.9978356;51.0856553;residental;0.0;0.0
4495;17.057584;51.0849541;residental;0.0;0.0
4496;17.0210956;51.0869022;residental;0.0;0.0
4497;17.0439308;51.0923593;residental;0.0;0.0
4498;17.1010148;51.0989488;residental;0.0;0.0
4499;17.0544857;51.0969351;residental;0.0;0.0
4500;17.0218106;51.0816933;residental;0.0;0.0
4501;17.0176411;51.0923243;residental;0.0;0.0
4502;17.0073815;51.0996601;residental;0.0;0.0
4503;16.9372241;51.0974255;residental;0.0;0.0
4504;17.0201096;51.0819619;residental;0.0;0.0
4505;17.0206636;51.0991954;residental;0.0;0.0
4506;16.9341957;51.0884936;residental;0.0;0.0
4507;17.0501996;51.0868495;residental;0.0;0.0
4508;17.058339;51.0928903;residental;0.0;0.0
4509;17.0193606;51.0817403;residental;0.0;0.0
4510;16.9446956;51.0948937;residental;0.0;0.0
4511;17.0396096;51.0879196;residental;0.0;0.0
4512;17.0499652;51.0863554;residental;0.0;0.0
4513;17.0206455;51.0819902;residental;0.0;0.0
4514;16.9528146;51.0972285;residental;0.0;0.0
4515;16.9938363;51.0965829;residental;0.0;0.0
4516;17.0176054;51.0970578;residental;0.0;0.0
4517;16.9483503;51.0984743;residental;0.0;0.0
4518;17.0278203;51.0926081;residental;0.0;0.0
4519;16.9846209;51.0944315;residental;0.0;0.0
4520;17.0181141;51.0993813;residental;0.0;0.0
4521;17.0078324;51.0946905;residental;0.0;0.0
4522;17.0154859;51.0808253;residental;0.0;0.0
4523;17.0095263;51.0801118;residental;0.0;0.0
4524;16.9923706;51.0950461;residental;0.0;0.0
4525;16.9378771;51.0941325;residental;0.0;0.0
4526;17.038436;51.0891413;residental;0.0;0.0
4527;16.9972295;51.0873785;residental;0.0;0.0
4528;17.0265263;51.0932664;residental;0.0;0.0
4529;17.013469;51.0944007;residental;0.0;0.0
4530;17.0053433;51.0977037;residental;0.0;0.0
4531;17.0494258;51.0985636;residental;0.0;0.0
4532;17.0022164;51.0994336;residental;0.0;0.0
