@id;building;name;@lat;@lon
100924271;residential;;51.0884920;16.9873315
100924436;residential;;51.0861695;16.9982420
100924447;residential;;51.0877910;16.9848125
100924448;residential;;51.0898720;16.9850650
100924494;residential;;51.0814535;16.9636245
100924719;residential;;51.0970873;16.9382551
100924762;residential;;51.0981455;17.0525006
100925218;residential;;51.0903215;16.9846465
100925300;residential;;51.0996760;16.9561885
100925432;residential;;51.0993380;16.9568260
100925530;residential;;51.0948401;17.1242301
100925570;residential;;51.0924600;17.0103819
100925690;residential;;51.0866987;17.0055232
100925860;residential;;51.0850861;17.0036517
100925921;residential;;51.0926932;17.0097624
100926336;residential;;51.0910080;16.9873110
100926769;residential;;51.0969861;16.9369714
100927306;residential;;51.0920380;17.1088755
100927346;residential;;51.0931054;17.0810361
100927478;residential;;51.0983416;17.0493139
100927622;residential;;51.0892945;16.9928635
100927820;residential;;51.0978660;17.1551825
100927863;residential;;51.0909735;16.9875141
100927927;residential;;51.0866925;16.9981605
100928019;residential;;51.0982304;16.9383657
100928111;residential;;51.0881305;16.9860840
100928190;residential;;51.0972815;16.9594790
100928195;residential;;51.0996090;17.1530180
100928217;residential;;51.0985520;17.1535060
100928253;residential;;51.0869093;17.0091318
100928279;residential;;51.0995280;17.1532245
100928472;residential;;51.0905000;16.9874685
100928483;residential;;51.0868910;17.0056547
100928642;residential;;51.0977860;17.1543305
100928790;residential;;51.0877730;16.9822390
100928803;residential;;51.0948300;17.1240747
100928877;residential;;51.0876625;16.9862025
100928907;residential;;51.0827200;16.9671890
100928939;residential;;51.0876989;17.0063592
100928947;residential;;51.0836255;16.9989665
100929010;residential;;51.0865250;16.9987750
100929279;residential;;51.0868725;16.9818745
100929289;residential;;51.0992590;16.9571150
100929341;residential;;51.0879775;16.9823475
100929407;residential;;51.0899168;17.0464289
100930015;residential;;51.0924798;17.0090642
100930032;residential;;51.0883815;16.9868420
100930209;residential;;51.0886875;16.9825925
100930226;residential;;51.0883700;16.9829035
100930322;residential;;51.0972195;17.0541250
100930591;residential;;51.0968589;16.9486642
100930606;residential;;51.0980630;17.0532255
100930627;residential;;51.0978285;17.0537710
100930748;residential;;51.0852324;17.0016455
100930792;residential;;51.0974660;16.9591350
100930878;residential;;51.0879695;16.9859875
100931032;residential;;51.0911441;16.9864945
100931105;residential;;51.0835045;16.9648915
100931148;residential;;51.0978945;16.9592315
100931292;residential;;51.0979380;17.1547885
100931313;residential;;51.0865132;17.0053428
100931423;residential;;51.0909038;16.9879227
100931447;residential;;51.0872395;16.9978470
100931592;residential;;51.0906645;16.9865540
100931645;residential;;51.0844450;16.9637900
100931663;residential;;51.0873812;17.0059198
100931690;residential;;51.0976760;17.0533150
100931729;residential;;51.0987916;16.9423578
100931813;residential;;51.0880450;16.9867050
100931837;residential;;51.0914630;17.0357248
100931875;residential;;51.0994795;17.1533250
100931903;residential;;51.0860476;17.0050447
100931955;residential;;51.0875565;17.0068565
100932028;residential;;51.0825055;17.0521770
100932268;residential;;51.0849343;17.0165135
100932379;residential;;51.0976100;17.0536565
100932383;residential;;51.0876060;16.9865035
100932438;residential;;51.0872238;17.0058132
100932465;residential;;51.0866963;16.9828420
100932618;residential;;51.0971070;17.0536874
100932848;residential;;51.0905161;17.0010062
100932866;residential;;51.0899140;16.9879715
100932908;residential;;51.0976600;17.1531885
100933216;residential;;51.0833275;16.9992325
100933264;residential;;51.0877880;16.9870710
100933267;residential;;51.0979600;17.0534480
100933362;residential;;51.0932977;17.0091874
100933384;residential;;51.0876010;16.9847260
100933435;residential;;51.0871259;17.0083588
100933510;residential;;51.0878750;16.9842605
100933759;residential;;51.0977096;16.9396566
100933796;residential;;51.0863745;16.9981675
100933823;residential;;51.0910778;16.9869011
100933872;residential;;51.0988550;17.1563820
100934015;residential;;51.0996645;16.9558875
100934106;residential;;51.0957652;16.9612803
100934181;residential;;51.0874930;16.9872710
100934293;residential;;51.0983803;16.9433124
100934299;residential;;51.0874265;16.9857670
100934554;residential;;51.0855599;17.0019583
100934587;residential;;51.0836542;17.0174491
100934717;residential;;51.0996645;17.1529190
100934877;residential;;51.0863315;17.0052201
100934967;residential;;51.0979905;17.1554635
100934999;residential;;51.0962350;16.9633885
100935065;residential;;51.0927160;17.0090694
100935106;residential;;51.0861687;17.0051258
100935126;residential;;51.0995235;17.1552220
100935130;residential;;51.0905430;16.9871690
100935344;residential;;51.0910713;16.9860938
100935489;residential;;51.0876277;17.0066095
100935511;residential;;51.0923632;17.0090615
100935767;residential;;51.0992495;17.1548900
100935783;residential;;51.0891155;16.9876195
100935902;residential;;51.0997550;17.1527165
100936136;residential;;51.0862375;16.9985465
100936139;residential;;51.0976575;16.9396291
100936164;residential;;51.0882795;16.9828630
100936220;residential;;51.0926360;17.0104745
100936625;residential;;51.0897815;16.9874475
100936699;residential;;51.0971375;16.9386236
100936880;residential;;51.0903980;16.9852760
100937010;residential;;51.0928332;17.0090723
100937056;residential;;51.0850600;17.0037449
100937089;residential;;51.0888500;16.9912995
100937220;residential;;51.0963070;16.9624725
100937289;residential;;51.0982020;17.1544175
100937404;residential;;51.0975715;16.9591630
100937442;residential;;51.0873580;16.9974400
100937604;residential;;51.0851809;17.0010937
100937631;residential;;51.0983109;17.0525537
100937706;residential;;51.0975381;16.9395647
100938182;residential;;51.0831520;16.9647325
100938285;residential;;51.0857384;17.0015218
100938349;residential;;51.0980310;17.1535825
100938683;residential;;51.0883130;16.9910875
100938689;residential;;51.0925974;17.0090668
100938714;residential;;51.0970227;16.9370092
100938750;residential;;51.0985636;17.0552539
100938798;residential;;51.0926925;16.9664715
100939239;residential;;51.0948937;16.9446956
100939585;residential;;51.0873785;16.9972295
100939663;residential;;51.0985636;17.0494258
100939724;residential;;51.0962540;16.9629425
100939815;residential;;51.0961625;16.9492439
100940402;residential;;51.0906845;16.9863070
100940460;residential;;51.0862874;17.0329656
100940578;residential;;51.0897960;16.9856035
100941143;residential;;51.0929495;17.0090756
100941155;residential;;51.0993305;17.1535280
100941170;residential;;51.0865995;16.9833550
100941188;residential;;51.0981760;17.1568560
100941253;residential;;51.0986525;17.1542665
100941515;residential;;51.0926025;17.1089740
100941598;residential;;51.0875362;17.0060235
100941620;residential;;51.0892035;16.9871880
100941651;residential;;51.0967155;16.9566815
100941707;residential;;51.0835285;16.9990155
100942051;residential;;51.0997195;17.1554735
100942064;residential;;51.0922036;17.0410917
100942074;residential;;51.0888640;16.9826670
100942118;residential;;51.0877150;16.9859040
100942229;residential;;51.0982045;16.9596300
100942264;residential;;51.0872980;16.9976441
100942338;residential;;51.0926232;17.0435051
100942350;residential;;51.0966560;17.0538195
100942446;residential;;51.0977517;16.9407441
100942517;residential;;51.0980075;17.1566775
100942682;residential;;51.0970775;17.0540480
100942755;residential;;51.0974868;16.9395337
100942851;residential;;51.0905740;16.9853505
100942937;residential;;51.0962099;16.9615133
100942956;residential;;51.0870110;16.9987270
100942987;residential;;51.0894450;16.9843310
100942992;residential;;51.0930665;17.0090789
100942996;residential;;51.0895485;17.0460787
100943156;residential;;51.0870760;16.9984930
100943187;residential;;51.0971599;16.9371681
100943240;residential;;51.0962994;16.9426191
100943274;residential;;51.0871425;16.9982560
100943283;residential;;51.0885245;16.9825190
100943336;residential;;51.0973030;16.9590710
100943356;residential;;51.0875945;16.9821865
100943358;residential;;51.0864490;16.9981450
100943398;residential;;51.0874854;17.0071034
100943418;residential;;51.0971031;16.9370959
100943468;residential;;51.0870550;17.0086059
100943474;residential;;51.0961285;16.9624975
100943479;residential;;51.0983346;16.9361769
100943492;residential;;51.0871973;17.0081099
100943600;residential;;51.0911799;16.9861448
100943625;residential;;51.0875330;16.9869300
100943650;residential;;51.0883480;16.9824290
100943828;residential;;51.0985245;17.1541200
100943858;residential;;51.0987946;17.0495406
100943874;residential;;51.0995655;17.1531225
100943914;residential;;51.0890350;16.9827385
100944117;residential;;51.0911794;16.9863153
100944121;residential;;51.0962622;16.9489003
100944186;residential;;51.0852832;17.0013076
100944265;residential;;51.0900080;16.9875640
100944352;residential;;51.0904590;16.9877695
101124914;residential;;51.1070250;16.9614535
101124924;residential;;51.1085005;16.9612750
101125042;residential;;51.1048265;17.1471680
101125187;residential;;51.1076740;16.9612235
101125703;residential;;51.1081595;16.9610395
101125825;residential;;51.1081905;16.9613845
101127201;residential;;51.1071705;16.9614245
101127424;residential;;51.1008560;17.0503230
101128400;residential;;51.1064595;16.9620685
101128607;residential;;51.1082395;17.0319772
101129036;residential;;51.1082514;17.0519576
101129490;residential;;51.1008100;17.1503955
101129664;residential;;51.1078530;16.9615020
101130222;residential;;51.1002070;17.1525445
101130870;residential;;51.1069200;16.9618600
101130982;residential;;51.1023233;16.9507708
101131034;residential;;51.1005625;17.0922085
101131273;residential;;51.1080912;17.0519701
101131550;residential;;51.1034266;17.1548715
101131595;residential;;51.1005100;17.1527035
101131695;residential;;51.1067600;16.9619240
101131714;residential;;51.1065555;16.9617035
101131798;residential;;51.1077015;16.9615850
101131840;residential;;51.1010500;17.0952426
101132538;residential;;51.1070705;16.9617930
101132607;residential;;51.1014780;16.9421741
101132768;residential;;51.1001010;17.1524120
101132848;residential;;51.1066035;16.9620255
101133255;residential;;51.1086820;16.9612340
101134084;residential;;51.1083125;16.9609810
101134095;residential;;51.1073695;16.9616720
101134162;residential;;51.1005855;17.0500090
101134176;residential;;51.1087605;16.9612255
101134323;residential;;51.1079820;16.9611015
101134842;residential;;51.1063985;16.9617595
101135990;residential;;51.1087435;16.9608670
101136321;residential;;51.1078215;16.9611695
101136527;residential;;51.1069026;17.0323144
101136820;residential;;51.1005864;17.0545618
101137153;residential;;51.1072265;16.9617500
101137978;residential;;51.1078841;17.0519543
101138847;residential;;51.1100964;17.0713420
101138933;residential;;51.1084725;16.9609525
101139053;residential;;51.1078215;17.0276717
101139492;residential;;51.1017090;17.0493240
101140136;residential;;51.1074950;16.9612925
101140281;residential;;51.1075345;16.9616260
101140781;residential;;51.1062795;17.1479158
101140858;residential;;51.1086445;16.9608935
101142174;residential;;51.1076811;17.0271693
101142380;residential;;51.1011499;17.0950973
101142635;residential;;51.1013308;16.9425006
101142902;residential;;51.1034519;17.1553349
101143185;residential;;51.1080225;16.9614215
101143186;residential;;51.1050090;17.0112025
101143434;residential;;51.1016089;16.9428680
101143438;residential;;51.1083415;16.9613225
101143744;residential;;51.1014040;16.9425724
101143833;residential;;51.1080702;17.0511633
101144211;residential;;51.1048730;17.1454300
101145420;residential;;51.1067978;17.1118222
101145569;residential;;51.1073310;16.9613635
101188510;residential;;51.1186206;17.0508730
101189529;residential;;51.1109068;17.1215614
101189596;residential;;51.1115022;17.1096579
101189601;residential;;51.1104252;17.0215537
101190339;residential;;51.1181495;17.0510006
101194040;residential;;51.1178118;17.0510158
101195144;residential;;51.1179583;17.0490454
101201110;residential;;51.1174168;17.0301731
101202454;residential;;51.1179827;17.0510279
101202597;residential;;51.1196134;17.0491744
101203313;residential;;51.1116389;17.1094025
101204708;residential;;51.1195444;17.0370322
101204790;residential;;51.1189871;16.8679756
101206334;residential;;51.1200039;16.8496547
101207071;residential;;51.1199869;17.0440123
101207993;residential;;51.1183037;17.0509833
101208250;residential;;51.1177438;17.0305898
101208266;residential;;51.1156541;17.0731028
101208877;residential;;51.1166408;17.0200583
101211855;residential;;51.1106106;17.0214207
101212935;residential;;51.1167184;17.0206764
101213595;residential;;51.1102864;17.0247208
101214044;residential;;51.1188046;17.1261769
101216712;residential;;51.1115771;17.1095416
101216742;residential;;51.1174460;17.0858980
101217158;residential;;51.1194060;17.1250622
101217866;residential;;51.1184598;17.0509467
101217959;residential;;51.1171559;17.0509395
101225566;residential;;51.1157289;17.1219245
101347089;residential;;51.1263464;17.0331506
101347773;residential;;51.1204491;17.0625443
101347804;residential;;51.1246675;16.9467910
101348305;residential;;51.1222890;16.8681925
101348406;residential;;51.1216830;16.8681025
101348837;residential;;51.1234215;16.9556290
101348840;residential;;51.1227108;17.0448662
101349799;residential;;51.1266730;17.1074770
101349898;residential;;51.1206363;17.0431978
101359052;residential;;51.1204909;17.0621035
101359084;residential;;51.1235635;16.9552335
101359151;residential;;51.1271650;17.0281999
